loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_bleu,eval_chrf,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.1334,1.049311876296997,7.555848724714161e-06,6.222515391380827,14150,,,,,,,,,,,
1.1435,1.1389864683151245,7.511873350923483e-06,6.244503078276165,14200,,,,,,,,,,,
1.1437,1.1010291576385498,7.467897977132806e-06,6.266490765171504,14250,,,,,,,,,,,
1.1443,1.0186328887939453,7.423922603342129e-06,6.288478452066842,14300,,,,,,,,,,,
1.1393,1.0443567037582397,7.379947229551452e-06,6.310466138962181,14350,,,,,,,,,,,
1.1356,1.068065881729126,7.335971855760775e-06,6.33245382585752,14400,,,,,,,,,,,
1.1421,1.0504261255264282,7.291996481970098e-06,6.354441512752858,14450,,,,,,,,,,,
1.1474,0.992687463760376,7.248021108179421e-06,6.3764291996481965,14500,,,,,,,,,,,
1.1501,1.0375467538833618,7.2040457343887425e-06,6.398416886543536,14550,,,,,,,,,,,
1.1529,1.078035593032837,7.160070360598066e-06,6.420404573438875,14600,,,,,,,,,,,
1.1453,1.0175169706344604,7.116094986807388e-06,6.442392260334213,14650,,,,,,,,,,,
1.1496,1.0985039472579956,7.0721196130167114e-06,6.464379947229552,14700,,,,,,,,,,,
1.1481,1.0874217748641968,7.028144239226034e-06,6.48636763412489,14750,,,,,,,,,,,
1.1513,1.0521773099899292,6.984168865435357e-06,6.508355321020229,14800,,,,,,,,,,,
1.1453,0.9960430264472961,6.9401934916446804e-06,6.530343007915567,14850,,,,,,,,,,,
1.1455,1.028624415397644,6.896218117854002e-06,6.552330694810906,14900,,,,,,,,,,,
1.1453,1.0355333089828491,6.852242744063325e-06,6.574318381706244,14950,,,,,,,,,,,
1.1586,1.074316382408142,6.808267370272648e-06,6.596306068601583,15000,,,,,,,,,,,
1.1503,1.0701769590377808,6.764291996481971e-06,6.6182937554969214,15050,,,,,,,,,,,
1.144,1.0216562747955322,6.7203166226912934e-06,6.6402814423922605,15100,,,,,,,,,,,
1.1434,1.1185895204544067,6.676341248900616e-06,6.662269129287599,15150,,,,,,,,,,,
1.1498,1.0988311767578125,6.632365875109938e-06,6.684256816182938,15200,,,,,,,,,,,
1.1387,1.0361608266830444,6.588390501319262e-06,6.706244503078276,15250,,,,,,,,,,,
1.1361,1.073776364326477,6.544415127528585e-06,6.728232189973615,15300,,,,,,,,,,,
1.1443,1.1994445323944092,6.500439753737907e-06,6.750219876868954,15350,,,,,,,,,,,
1.1475,1.072264552116394,6.456464379947231e-06,6.772207563764292,15400,,,,,,,,,,,
1.13,1.0714850425720215,6.412489006156552e-06,6.79419525065963,15450,,,,,,,,,,,
1.1286,1.0214974880218506,6.3685136323658755e-06,6.816182937554969,15500,,,,,,,,,,,
1.1411,1.0628565549850464,6.324538258575198e-06,6.838170624450308,15550,,,,,,,,,,,
1.139,1.045985460281372,6.280562884784521e-06,6.860158311345646,15600,,,,,,,,,,,
1.1326,1.0609208345413208,6.236587510993844e-06,6.882145998240985,15650,,,,,,,,,,,
1.1506,1.0697630643844604,6.192612137203167e-06,6.9041336851363235,15700,,,,,,,,,,,
1.1448,1.0213122367858887,6.14863676341249e-06,6.926121372031663,15750,,,,,,,,,,,
1.138,1.0329686403274536,6.104661389621812e-06,6.948109058927001,15800,,,,,,,,,,,
1.1329,1.0418680906295776,6.060686015831135e-06,6.97009674582234,15850,,,,,,,,,,,
1.1491,1.052287220954895,6.0167106420404575e-06,6.992084432717678,15900,,,,,,,,,,,
,,,7.0,15918,1.1132757663726807,26.351479281752237,46.08992112316014,32.5917,61.365,0.245,,,,,
1.1354,1.0709989070892334,5.972735268249781e-06,7.014072119613017,15950,,,,,,,,,,,
1.1428,1.0919454097747803,5.928759894459103e-06,7.036059806508355,16000,,,,,,,,,,,
1.1272,1.0953059196472168,5.8847845206684265e-06,7.058047493403694,16050,,,,,,,,,,,
1.1313,1.060373306274414,5.84080914687775e-06,7.080035180299032,16100,,,,,,,,,,,
1.1263,1.0498466491699219,5.796833773087071e-06,7.102022867194371,16150,,,,,,,,,,,
1.1255,1.051263689994812,5.752858399296395e-06,7.124010554089709,16200,,,,,,,,,,,
1.1276,1.0399678945541382,5.708883025505717e-06,7.145998240985048,16250,,,,,,,,,,,
1.129,1.0633609294891357,5.66490765171504e-06,7.167985927880387,16300,,,,,,,,,,,
1.1308,1.0464411973953247,5.620932277924363e-06,7.189973614775726,16350,,,,,,,,,,,
1.1303,1.0597965717315674,5.576956904133686e-06,7.211961301671064,16400,,,,,,,,,,,
1.1341,1.0637719631195068,5.532981530343008e-06,7.233948988566403,16450,,,,,,,,,,,
1.1322,0.9878755211830139,5.489006156552331e-06,7.255936675461742,16500,,,,,,,,,,,
1.1296,1.0384613275527954,5.445030782761654e-06,7.27792436235708,16550,,,,,,,,,,,
1.1373,1.0443994998931885,5.401055408970977e-06,7.299912049252419,16600,,,,,,,,,,,
1.1314,1.0326462984085083,5.3570800351803e-06,7.321899736147757,16650,,,,,,,,,,,
1.1327,1.0717380046844482,5.313104661389622e-06,7.343887423043096,16700,,,,,,,,,,,
1.1369,1.0430667400360107,5.269129287598946e-06,7.365875109938434,16750,,,,,,,,,,,
1.1248,1.0722081661224365,5.225153913808267e-06,7.387862796833773,16800,,,,,,,,,,,
1.1313,1.0357086658477783,5.1811785400175905e-06,7.4098504837291115,16850,,,,,,,,,,,
1.1341,1.0323188304901123,5.137203166226913e-06,7.4318381706244505,16900,,,,,,,,,,,
1.1286,0.9568923115730286,5.093227792436236e-06,7.453825857519789,16950,,,,,,,,,,,
1.1321,1.0648412704467773,5.0492524186455595e-06,7.475813544415128,17000,,,,,,,,,,,
1.1253,1.0411772727966309,5.005277044854882e-06,7.497801231310466,17050,,,,,,,,,,,
1.126,1.0099167823791504,4.961301671064204e-06,7.519788918205805,17100,,,,,,,,,,,
1.1262,1.0609923601150513,4.917326297273527e-06,7.541776605101143,17150,,,,,,,,,,,
1.1328,1.0262125730514526,4.87335092348285e-06,7.563764291996482,17200,,,,,,,,,,,
1.1415,1.045350432395935,4.829375549692173e-06,7.585751978891821,17250,,,,,,,,,,,
1.1261,1.1400580406188965,4.785400175901496e-06,7.607739665787159,17300,,,,,,,,,,,
1.1322,0.9649451375007629,4.741424802110818e-06,7.629727352682497,17350,,,,,,,,,,,
1.1347,1.046919345855713,4.6974494283201415e-06,7.651715039577836,17400,,,,,,,,,,,
1.1361,1.0357825756072998,4.653474054529464e-06,7.673702726473175,17450,,,,,,,,,,,
1.1261,1.0608190298080444,4.609498680738786e-06,7.695690413368514,17500,,,,,,,,,,,
1.1378,1.069926142692566,4.56552330694811e-06,7.717678100263853,17550,,,,,,,,,,,
1.1307,0.9864429235458374,4.521547933157432e-06,7.739665787159191,17600,,,,,,,,,,,
1.1228,1.0599563121795654,4.477572559366755e-06,7.76165347405453,17650,,,,,,,,,,,
1.1276,1.015368103981018,4.433597185576078e-06,7.783641160949868,17700,,,,,,,,,,,
1.1292,1.0429750680923462,4.3896218117854e-06,7.805628847845207,17750,,,,,,,,,,,
1.1267,1.084513783454895,4.3456464379947235e-06,7.827616534740545,17800,,,,,,,,,,,
1.1244,1.1125813722610474,4.301671064204046e-06,7.849604221635884,17850,,,,,,,,,,,
1.1349,1.0475009679794312,4.257695690413368e-06,7.871591908531222,17900,,,,,,,,,,,
1.1378,1.0183416604995728,4.213720316622692e-06,7.893579595426561,17950,,,,,,,,,,,
1.1309,1.0232890844345093,4.169744942832014e-06,7.915567282321899,18000,,,,,,,,,,,
1.1244,1.0459400415420532,4.125769569041337e-06,7.9375549692172385,18050,,,,,,,,,,,
1.1272,1.030009388923645,4.08179419525066e-06,7.959542656112577,18100,,,,,,,,,,,
1.1246,1.043514609336853,4.037818821459983e-06,7.981530343007916,18150,,,,,,,,,,,
,,,8.0,18192,1.1047422885894775,26.3109754719495,46.20186600676044,32.6477,61.26,0.245,,,,,
1.1243,1.066206693649292,3.9938434476693055e-06,8.003518029903255,18200,,,,,,,,,,,
1.1124,1.0207158327102661,3.949868073878628e-06,8.025505716798593,18250,,,,,,,,,,,
1.1231,1.0655851364135742,3.905892700087951e-06,8.047493403693931,18300,,,,,,,,,,,
1.1204,1.094822645187378,3.861917326297274e-06,8.06948109058927,18350,,,,,,,,,,,
1.1149,1.089202642440796,3.817941952506596e-06,8.091468777484609,18400,,,,,,,,,,,
1.1156,1.0281950235366821,3.7739665787159198e-06,8.113456464379947,18450,,,,,,,,,,,
1.1295,1.0742942094802856,3.729991204925242e-06,8.135444151275285,18500,,,,,,,,,,,
1.1201,1.0593987703323364,3.686015831134565e-06,8.157431838170625,18550,,,,,,,,,,,
1.1323,1.091280460357666,3.642040457343888e-06,8.179419525065963,18600,,,,,,,,,,,
1.1221,1.059391975402832,3.5980650835532103e-06,8.201407211961302,18650,,,,,,,,,,,
1.1233,1.0352076292037964,3.554089709762533e-06,8.22339489885664,18700,,,,,,,,,,,
1.1174,1.0649367570877075,3.510114335971856e-06,8.24538258575198,18750,,,,,,,,,,,
1.1157,1.0168036222457886,3.4661389621811785e-06,8.267370272647318,18800,,,,,,,,,,,
1.1256,1.0763163566589355,3.4221635883905013e-06,8.289357959542656,18850,,,,,,,,,,,
1.1225,0.9958801865577698,3.3781882145998246e-06,8.311345646437994,18900,,,,,,,,,,,
1.1173,1.0778634548187256,3.3342128408091475e-06,8.333333333333334,18950,,,,,,,,,,,
1.1217,1.051768183708191,3.29023746701847e-06,8.355321020228672,19000,,,,,,,,,,,
1.1183,1.0029749870300293,3.2462620932277928e-06,8.37730870712401,19050,,,,,,,,,,,
1.1135,1.048352599143982,3.2022867194371156e-06,8.399296394019348,19100,,,,,,,,,,,
1.1266,1.0514947175979614,3.158311345646438e-06,8.421284080914688,19150,,,,,,,,,,,
1.1273,1.041395902633667,3.114335971855761e-06,8.443271767810026,19200,,,,,,,,,,,
1.1335,1.0461965799331665,3.0703605980650838e-06,8.465259454705365,19250,,,,,,,,,,,
1.1173,1.0332748889923096,3.026385224274407e-06,8.487247141600704,19300,,,,,,,,,,,
1.1222,0.995589017868042,2.9824098504837295e-06,8.509234828496043,19350,,,,,,,,,,,
1.1226,1.0035897493362427,2.9384344766930523e-06,8.53122251539138,19400,,,,,,,,,,,
1.1306,1.0416381359100342,2.8944591029023748e-06,8.553210202286719,19450,,,,,,,,,,,
1.131,1.0214905738830566,2.8504837291116976e-06,8.575197889182059,19500,,,,,,,,,,,
1.1269,1.0852946043014526,2.8065083553210205e-06,8.597185576077397,19550,,,,,,,,,,,
1.1221,0.9994632601737976,2.762532981530343e-06,8.619173262972735,19600,,,,,,,,,,,
1.1154,1.0579044818878174,2.7185576077396658e-06,8.641160949868073,19650,,,,,,,,,,,
1.114,1.0760023593902588,2.6745822339489886e-06,8.663148636763413,19700,,,,,,,,,,,
1.1187,1.060350775718689,2.630606860158312e-06,8.685136323658751,19750,,,,,,,,,,,
1.117,1.0525093078613281,2.5866314863676343e-06,8.70712401055409,19800,,,,,,,,,,,
1.1207,1.0292069911956787,2.542656112576957e-06,8.729111697449428,19850,,,,,,,,,,,
1.1231,1.014154076576233,2.49868073878628e-06,8.751099384344768,19900,,,,,,,,,,,
1.1156,1.0580507516860962,2.4547053649956025e-06,8.773087071240106,19950,,,,,,,,,,,
1.1198,1.0461411476135254,2.4107299912049253e-06,8.795074758135444,20000,,,,,,,,,,,
1.1229,1.0166476964950562,2.366754617414248e-06,8.817062445030782,20050,,,,,,,,,,,
1.1049,1.022520661354065,2.322779243623571e-06,8.839050131926122,20100,,,,,,,,,,,
1.1197,1.0322970151901245,2.278803869832894e-06,8.86103781882146,20150,,,,,,,,,,,
1.1288,1.0944757461547852,2.2348284960422163e-06,8.883025505716798,20200,,,,,,,,,,,
1.1206,1.0844568014144897,2.1908531222515396e-06,8.905013192612138,20250,,,,,,,,,,,
1.1219,0.9917073249816895,2.146877748460862e-06,8.927000879507476,20300,,,,,,,,,,,
1.1218,1.0232393741607666,2.102902374670185e-06,8.948988566402814,20350,,,,,,,,,,,
1.1157,1.049454927444458,2.0589270008795078e-06,8.970976253298153,20400,,,,,,,,,,,
1.127,1.0569552183151245,2.01495162708883e-06,8.992963940193492,20450,,,,,,,,,,,
,,,9.0,20466,1.1007193326950073,26.555553841854614,46.2371923407488,32.6949,61.172,0.245,,,,,
1.1146,1.0138020515441895,1.9709762532981535e-06,9.01495162708883,20500,,,,,,,,,,,
1.1237,1.0178037881851196,1.927000879507476e-06,9.036939313984169,20550,,,,,,,,,,,
1.1141,1.0332003831863403,1.8830255057167988e-06,9.058927000879507,20600,,,,,,,,,,,
1.1173,1.0664259195327759,1.8390501319261214e-06,9.080914687774847,20650,,,,,,,,,,,
1.1149,0.9849651455879211,1.7950747581354445e-06,9.102902374670185,20700,,,,,,,,,,,
1.1136,1.0444835424423218,1.7510993843447671e-06,9.124890061565523,20750,,,,,,,,,,,
1.1147,1.0613206624984741,1.7071240105540898e-06,9.146877748460861,20800,,,,,,,,,,,
1.1158,1.0063928365707397,1.6631486367634126e-06,9.168865435356201,20850,,,,,,,,,,,
1.1122,1.038483738899231,1.6191732629727355e-06,9.19085312225154,20900,,,,,,,,,,,
1.1242,1.0224355459213257,1.5751978891820583e-06,9.212840809146877,20950,,,,,,,,,,,
1.1061,1.00804603099823,1.531222515391381e-06,9.234828496042216,21000,,,,,,,,,,,
1.1149,0.991413414478302,1.4872471416007036e-06,9.256816182937555,21050,,,,,,,,,,,
1.1231,1.0689984560012817,1.4432717678100263e-06,9.278803869832894,21100,,,,,,,,,,,
1.1085,1.0248873233795166,1.3992963940193493e-06,9.300791556728232,21150,,,,,,,,,,,
1.1082,0.9990898370742798,1.355321020228672e-06,9.322779243623572,21200,,,,,,,,,,,
1.1245,1.0289138555526733,1.3113456464379948e-06,9.34476693051891,21250,,,,,,,,,,,
1.1157,0.9499781131744385,1.2673702726473175e-06,9.366754617414248,21300,,,,,,,,,,,
1.1116,0.9717378616333008,1.2233948988566403e-06,9.388742304309586,21350,,,,,,,,,,,
1.1197,1.028855800628662,1.1794195250659632e-06,9.410729991204926,21400,,,,,,,,,,,
1.1167,1.0130618810653687,1.1354441512752858e-06,9.432717678100264,21450,,,,,,,,,,,
1.1177,1.0034538507461548,1.0914687774846087e-06,9.454705364995602,21500,,,,,,,,,,,
1.1176,1.0248138904571533,1.0474934036939316e-06,9.47669305189094,21550,,,,,,,,,,,
1.1118,1.0401785373687744,1.0035180299032544e-06,9.49868073878628,21600,,,,,,,,,,,
1.1167,1.0423051118850708,9.59542656112577e-07,9.520668425681619,21650,,,,,,,,,,,
1.1151,1.061710238456726,9.155672823218999e-07,9.542656112576957,21700,,,,,,,,,,,
1.116,1.0220931768417358,8.715919085312226e-07,9.564643799472295,21750,,,,,,,,,,,
1.1134,1.051080584526062,8.276165347405454e-07,9.586631486367635,21800,,,,,,,,,,,
1.1159,1.0417251586914062,7.836411609498682e-07,9.608619173262973,21850,,,,,,,,,,,
1.117,1.0097935199737549,7.396657871591908e-07,9.630606860158311,21900,,,,,,,,,,,
1.104,1.016167163848877,6.956904133685137e-07,9.65259454705365,21950,,,,,,,,,,,
1.112,1.016303539276123,6.517150395778364e-07,9.674582233948989,22000,,,,,,,,,,,
1.1241,1.2075847387313843,6.077396657871593e-07,9.696569920844327,22050,,,,,,,,,,,
1.1177,1.1220121383666992,5.63764291996482e-07,9.718557607739665,22100,,,,,,,,,,,
1.1296,1.14212167263031,5.197889182058048e-07,9.740545294635005,22150,,,,,,,,,,,
1.1069,0.9896263480186462,4.758135444151276e-07,9.762532981530343,22200,,,,,,,,,,,
1.1181,1.0705652236938477,4.3183817062445033e-07,9.784520668425682,22250,,,,,,,,,,,
1.1047,0.987643301486969,3.878627968337731e-07,9.80650835532102,22300,,,,,,,,,,,
1.1182,1.217484951019287,3.438874230430959e-07,9.82849604221636,22350,,,,,,,,,,,
1.1213,1.049412727355957,2.999120492524187e-07,9.850483729111698,22400,,,,,,,,,,,
1.1207,1.0201077461242676,2.5593667546174144e-07,9.872471416007036,22450,,,,,,,,,,,
1.1128,1.0642104148864746,2.1196130167106422e-07,9.894459102902374,22500,,,,,,,,,,,
1.1143,1.0024433135986328,1.67985927880387e-07,9.916446789797714,22550,,,,,,,,,,,
1.122,0.989983320236206,1.2401055408970977e-07,9.938434476693052,22600,,,,,,,,,,,
1.107,1.0028880834579468,8.003518029903255e-08,9.96042216358839,22650,,,,,,,,,,,
1.1105,1.0694022178649902,3.6059806508355324e-08,9.982409850483728,22700,,,,,,,,,,,
,,,10.0,22740,1.099595546722412,26.53999378852944,46.2261720958706,32.4772,61.582,0.246,,,,,
,,,10.0,22740,,,,,,,5584.6921,1042.07,4.072,1.919954702995292e+17,1.2261946096898384
